Trade_Num,Date,Type,Entry_Price,Exit_Price,Result,Gross_PnL,Entry_Cost,Exit_Cost,Net_PnL,Cumulative_PnL,Circuit_Breaker_Active,YearMonth,Year,Month
0,2024-07-19,SHORT,63974.06640625,64741.755203125,SL,-76.76887968750016,6.397406640625,6.4741755203125,-89.64046184843765,-89.64046184843765,No,2024-07,2024,7
1,2024-07-21,SHORT,66710.15625,67510.678125,SL,-80.05218750000058,6.671015625,6.751067812500001,-93.47427093750058,-183.11473278593823,No,2024-07,2024,7
2,2024-07-24,SHORT,68154.5234375,65428.3425,TP,272.6180937500001,6.8154523437500005,6.54283425,259.25980715625013,76.1450743703119,No,2024-07,2024,7
3,2024-07-26,SHORT,65372.1328125,66156.59840625,SL,-78.44655937500066,6.537213281250001,6.615659840625002,-91.59943249687566,-15.454358126563761,No,2024-07,2024,7
4,2024-07-31,SHORT,67912.0625,65195.579999999994,TP,271.6482500000006,6.79120625,6.519558,258.33748575000055,242.8831276234368,No,2024-07,2024,7
5,2024-09-24,SHORT,62940.45703125,63695.742515625,SL,-75.52854843750029,6.294045703125001,6.369574251562501,-88.19216839218778,154.690959231249,No,2024-09,2024,9
6,2024-09-26,SHORT,64301.96875,65073.592375,SL,-77.16236250000003,6.430196875000001,6.507359237500001,-90.09991861250003,64.59104061874896,No,2024-09,2024,9
7,2024-10-01,SHORT,65181.01953125,62573.77875,TP,260.72407812500023,6.518101953125001,6.257377875,247.94859829687522,312.5396389156242,No,2024-10,2024,10
8,2024-10-18,SHORT,67041.109375,67845.6026875,SL,-80.44933124999953,6.7041109375,6.78456026875,-93.93800245624954,218.60163645937467,No,2024-10,2024,10
9,2024-10-28,SHORT,68418.7890625,69239.81453125,SL,-82.10254687499983,6.84187890625,6.923981453125,-95.86840723437483,122.73322922499985,No,2024-10,2024,10
10,2024-11-09,SHORT,75639.078125,76546.7470625,SL,-90.76689374999988,7.563907812500001,7.65467470625,-105.98547626874989,16.74775295624994,No,2024-11,2024,11
11,2024-11-10,SHORT,76778.8671875,77700.21359375,SL,-92.13464062499989,7.67788671875,7.770021359375001,-107.5825487031249,-90.83479574687496,No,2024-11,2024,11
12,2024-11-11,SHORT,80474.1875,81439.87775,SL,-96.56902499999997,8.04741875,8.143987775000001,-112.76043152499997,-203.59522727187493,No,2024-11,2024,11
13,2024-11-13,SHORT,88701.484375,89765.9021875,SL,-106.44178125000036,8.870148437500001,8.976590218750001,-124.28851990625037,-327.8837471781253,No,2024-11,2024,11
14,2024-11-19,SHORT,90584.1640625,91671.17403125,SL,-108.70099687500043,9.05841640625,9.167117403125001,-126.92653068437544,-454.81027786250075,No,2024-11,2024,11
15,2025-01-03,LONG,93530.2265625,97271.435625,TP,374.12090624999985,9.353022656250001,9.7271435625,355.04074003124987,-99.76953783125089,No,2025-01,2025,1
16,2025-02-02,SHORT,103960.171875,99801.765,TP,415.84068750000006,10.396017187500002,9.980176500000002,395.46449381250005,295.69495598124917,No,2025-02,2025,2
17,2025-02-24,LONG,95773.3828125,94624.10221875,SL,-114.92805937499944,9.57733828125,9.462410221875002,-133.96780787812443,161.72714810312473,No,2025-02,2025,2
18,2025-04-25,SHORT,93441.890625,94563.1933125,SL,-112.1302687500007,9.3441890625,9.45631933125,-130.9307771437507,30.79637095937406,No,2025-04,2025,4
19,2025-05-01,SHORT,94720.5,95857.14600000001,SL,-113.6646000000008,9.472050000000001,9.585714600000001,-132.7223646000008,-101.92599364062674,No,2025-05,2025,5
20,2025-05-08,SHORT,96492.3359375,97650.24396875,SL,-115.7908031250001,9.649233593750001,9.765024396875,-135.20506111562509,-237.13105475625184,No,2025-05,2025,5
21,2025-05-10,SHORT,103241.4609375,104480.35846875,SL,-123.8897531249997,10.324146093750002,10.448035846875,-144.6619350656247,-381.7929898218765,No,2025-05,2025,5
22,2025-05-18,SHORT,104696.328125,105952.6840625,SL,-125.63559375000041,10.4696328125,10.595268406250002,-146.7004949687504,-528.4934847906269,No,2025-05,2025,5
23,2025-06-08,LONG,101575.953125,105638.99125,TP,406.3038125000007,10.157595312500002,10.563899125000002,385.5823180625007,-142.9111667281262,No,2025-06,2025,6
24,2025-07-09,SHORT,109232.0703125,110542.85515625,SL,-131.0784843750007,10.92320703125,11.054285515625,-153.0559769218757,-295.96714365000196,No,2025-07,2025,7
25,2025-07-11,SHORT,115987.203125,117379.0495625,SL,-139.1846437500004,11.598720312500001,11.73790495625,-162.5212690187504,-458.48841266875235,No,2025-07,2025,7
26,2025-07-13,SHORT,117516.9921875,118927.19609375,SL,-141.02039062499972,11.75169921875,11.892719609375002,-164.66480945312472,-623.1532221218771,No,2025-07,2025,7
27,2025-08-01,SHORT,119116.1171875,114351.47249999999,TP,476.4644687500011,11.91161171875,11.43514725,453.1177097812511,-170.03551234062598,No,2025-08,2025,8
28,2025-08-10,LONG,114141.4453125,118707.10312500001,TP,456.5657812500009,11.41414453125,11.870710312500002,433.2809264062509,263.24541406562497,No,2025-08,2025,8
29,2025-08-29,LONG,111222.0625,109887.39775,SL,-133.46647499999963,11.122206250000001,10.988739775000003,-155.57742102499964,107.66799304062533,No,2025-08,2025,8
30,2025-09-25,SHORT,116101.578125,111457.515,TP,464.40631250000007,11.610157812500002,11.145751500000001,441.65040318750005,549.3183962281254,No,2025-09,2025,9
31,2025-09-29,LONG,109049.2890625,113411.26062500001,TP,436.197156250001,10.904928906250001,11.3411260625,413.951101281251,963.2694975093764,No,2025-09,2025,9
32,2025-10-10,SHORT,124752.53125,119762.43,TP,499.0101250000007,12.475253125000002,11.976243,474.5586288750007,1437.8281263843771,No,2025-10,2025,10
33,2025-10-26,LONG,108666.7109375,113013.379375,TP,434.66684375000045,10.866671093750002,11.301337937500001,412.4988347187504,1850.3269611031276,No,2025-10,2025,10
34,2026-01-13,SHORT,93882.5546875,95009.14534375,SL,-112.65906562500022,9.38825546875,9.500914534375001,-131.54823562812524,1718.7787254750021,No,2026-01,2026,1
35,2026-01-14,SHORT,95321.78125,96465.64262500001,SL,-114.38613750000077,9.532178125,9.646564262500002,-133.56487988750078,1585.2138455875013,No,2026-01,2026,1
36,2026-01-19,SHORT,96929.328125,93052.155,TP,387.71731250000016,9.6929328125,9.305215500000001,368.7191641875002,1953.9330097750017,No,2026-01,2026,1
